18:Poltava
1982, 1, 0.044,255.31, 46.66, 61.44, 54.05,
1982, 2, 0.042,257.37, 45.34, 51.39, 48.37,
1982, 3, 0.041,259.08, 43.25, 45.76, 44.50,
1982, 4, 0.039,260.68, 41.60, 41.89, 41.74,
1982, 5, 0.037,261.76, 37.00, 41.55, 39.27,
1982, 6, 0.035,262.61, 30.84, 41.41, 36.13,
1982, 7, 0.035,264.26, 26.19, 38.87, 32.53,
1982, 8, 0.039,266.23, 24.51, 37.31, 30.91,
1982, 9, 0.043,268.15, 23.93, 37.03, 30.48,
1982,10, 0.050,270.50, 23.99, 37.35, 30.67,
1982,11, 0.064,273.53, 27.15, 36.09, 31.62,
1982,12, 0.083,276.53, 31.95, 37.51, 34.73,
1982,13, 0.097,278.80, 33.44, 42.20, 37.82,
1982,14, 0.106,280.58, 31.14, 48.10, 39.62,
1982,15, 0.116,281.99, 25.52, 57.43, 41.47,
1982,16, 0.136,283.31, 23.07, 68.00, 45.53,
1982,17, 0.165,284.99, 22.81, 80.26, 51.53,
1982,18, 0.212,287.35, 28.38, 86.46, 57.42,
1982,19, 0.274,290.03, 37.11, 84.97, 61.04,
1982,20, 0.326,292.13, 43.08, 81.96, 62.52,
1982,21, 0.365,293.22, 47.48, 82.61, 65.05,
1982,22, 0.387,293.64, 47.19, 83.21, 65.20,
1982,23, 0.395,293.76, 41.91, 85.54, 63.73,
1982,24, 0.390,293.48, 30.88, 91.33, 61.11,
1982,25, 0.378,293.30, 21.55, 94.89, 58.22,
1982,26, 0.369,293.33, 18.43, 95.59, 57.01,
1982,27, 0.358,293.48, 15.81, 94.50, 55.15,
1982,28, 0.355,293.86, 18.01, 92.01, 55.01,
1982,29, 0.354,294.21, 23.02, 91.92, 57.47,
1982,30, 0.353,294.53, 29.33, 92.22, 60.78,
1982,31, 0.352,294.92, 33.81, 89.59, 61.70,
1982,32, 0.348,295.32, 37.34, 83.91, 60.63,
1982,33, 0.346,295.52, 43.84, 78.11, 60.98,
1982,34, 0.343,295.12, 50.51, 74.16, 62.34,
1982,35, 0.340,294.60, 58.50, 67.64, 63.07,
1982,36, 0.332,294.17, 63.99, 55.14, 59.56,
1982,37, 0.313,292.99, 64.52, 47.97, 56.24,
1982,38, 0.292,291.29, 63.22, 49.05, 56.14,
1982,39, 0.262,289.44, 58.27, 48.35, 53.31,
1982,40, 0.227,287.21, 50.85, 47.80, 49.33,
1982,41, 0.192,284.60, 43.90, 48.78, 46.34,
1982,42, 0.162,282.32, 40.24, 45.51, 42.87,
1982,43, 0.140,279.78, 41.08, 44.16, 42.62,
1982,44, 0.124,277.85, 43.38, 32.46, 37.92,
1982,45, 0.107,276.09, 42.32, 24.05, 33.19,
1982,46, 0.092,273.88, 41.68, 22.89, 32.29,
1982,47, 0.075,270.82, 37.32, 26.15, 31.73,
1982,48, 0.064,267.61, 35.60, 33.51, 34.55,
1982,49, 0.056,264.44, 34.32, 42.63, 38.47,
1982,50, 0.051,261.10, 33.30, 49.74, 41.52,
1982,51, 0.047,258.64, 36.01, 54.29, 45.15,
1982,52, 0.045,257.51, 39.84, 54.84, 47.34,
