10:Khmel'nyts'kyy
1982, 1, 0.059,258.24, 51.11, 48.78, 49.95,
1982, 2, 0.063,261.53, 55.89, 38.20, 47.04,
1982, 3, 0.063,263.45, 57.30, 32.69, 44.99,
1982, 4, 0.061,265.10, 53.96, 28.62, 41.29,
1982, 5, 0.058,266.42, 46.87, 28.57, 37.72,
1982, 6, 0.056,267.47, 39.55, 30.27, 34.91,
1982, 7, 0.055,268.58, 35.19, 31.10, 33.14,
1982, 8, 0.057,270.15, 33.35, 32.09, 32.72,
1982, 9, 0.057,271.60, 30.82, 34.71, 32.77,
1982,10, 0.057,273.10, 27.66, 36.79, 32.23,
1982,11, 0.063,275.28, 26.28, 34.48, 30.38,
1982,12, 0.074,277.68, 25.86, 36.39, 31.12,
1982,13, 0.085,279.65, 22.76, 40.53, 31.65,
1982,14, 0.098,281.32, 18.26, 46.96, 32.61,
1982,15, 0.107,282.33, 11.26, 59.73, 35.49,
1982,16, 0.129,284.00,  9.15, 69.23, 39.19,
1982,17, 0.161,286.23, 10.63, 71.64, 41.14,
1982,18, 0.203,288.95, 15.19, 63.82, 39.50,
1982,19, 0.252,291.41, 20.85, 53.29, 37.07,
1982,20, 0.299,292.91, 25.37, 50.39, 37.88,
1982,21, 0.337,293.36, 27.36, 54.62, 40.99,
1982,22, 0.365,293.44, 27.70, 59.02, 43.36,
1982,23, 0.382,293.20, 25.81, 64.80, 45.31,
1982,24, 0.387,293.07, 23.20, 69.39, 46.30,
1982,25, 0.391,293.01, 24.85, 72.85, 48.85,
1982,26, 0.393,292.94, 26.26, 75.50, 50.88,
1982,27, 0.395,293.20, 29.30, 74.36, 51.83,
1982,28, 0.394,293.59, 32.87, 70.50, 51.68,
1982,29, 0.398,294.27, 41.28, 61.94, 51.61,
1982,30, 0.396,294.91, 46.61, 53.26, 49.93,
1982,31, 0.388,295.31, 44.70, 47.31, 46.00,
1982,32, 0.377,295.37, 41.61, 45.51, 43.56,
1982,33, 0.370,295.42, 40.74, 41.66, 41.20,
1982,34, 0.364,295.57, 42.81, 34.03, 38.42,
1982,35, 0.356,295.18, 48.36, 30.07, 39.22,
1982,36, 0.341,294.46, 51.96, 26.29, 39.13,
1982,37, 0.319,293.44, 50.58, 23.92, 37.25,
1982,38, 0.296,291.84, 47.70, 25.06, 36.38,
1982,39, 0.270,289.87, 43.68, 28.31, 35.99,
1982,40, 0.241,287.77, 37.99, 31.74, 34.87,
1982,41, 0.213,286.01, 33.20, 26.73, 29.96,
1982,42, 0.190,284.41, 32.70, 23.62, 28.16,
1982,43, 0.165,282.63, 32.42, 22.36, 27.39,
1982,44, 0.143,280.65, 32.85, 17.25, 25.05,
1982,45, 0.116,278.11, 29.59, 18.01, 23.80,
1982,46, 0.094,275.77, 27.12, 18.52, 22.82,
1982,47, 0.078,273.40, 28.51, 20.32, 24.41,
1982,48, 0.066,270.63, 29.19, 25.49, 27.34,
1982,49, 0.057,268.48, 29.21, 27.86, 28.53,
1982,50, 0.050,266.59, 27.74, 28.01, 27.87,
1982,51, 0.048,264.57, 31.33, 28.33, 29.83,
1982,52, 0.045,263.10, 32.98, 31.00, 31.99,
1983, 1, 0.044,262.64, 33.09, 32.41, 32.75,
1983, 2, 0.045,263.56, 35.38, 31.03, 33.21,
1983, 3, 0.048,265.07, 40.56, 27.15, 33.85,
1983, 4, 0.053,266.79, 45.87, 23.21, 34.54,
1983, 5, 0.055,267.60, 44.16, 25.26, 34.71,
1983, 6, 0.053,268.00, 37.29, 29.22, 33.26,
1983, 7, 0.055,269.29, 35.21, 29.52, 32.36,
1983, 8, 0.056,269.95, 33.38, 33.67, 33.53,
1983, 9, 0.059,270.51, 32.43, 39.45, 35.94,
1983,10, 0.069,272.06, 34.26, 41.18, 37.72,
1983,11, 0.079,273.50, 34.58, 41.42, 38.00,
1983,12, 0.094,275.20, 36.01, 45.61, 40.81,
1983,13, 0.115,277.61, 37.83, 48.46, 43.15,
1983,14, 0.140,280.32, 39.06, 51.07, 45.07,
1983,15, 0.175,283.67, 43.08, 49.66, 46.37,
1983,16, 0.210,286.18, 45.32, 51.71, 48.52,
1983,17, 0.248,288.50, 47.46, 51.46, 49.46,
1983,18, 0.288,290.43, 50.75, 49.46, 50.10,
1983,19, 0.325,291.82, 51.59, 49.06, 50.33,
1983,20, 0.356,293.30, 50.73, 46.60, 48.67,
1983,21, 0.378,293.81, 46.66, 50.15, 48.40,
1983,22, 0.393,294.04, 42.16, 52.95, 47.56,
1983,23, 0.402,294.16, 37.41, 54.99, 46.20,
1983,24, 0.393,293.24, 26.54, 67.40, 46.97,
1983,25, 0.384,292.87, 20.18, 74.35, 47.27,
1983,26, 0.381,293.39, 19.29, 70.08, 44.69,
1983,27, 0.375,293.33, 17.16, 72.80, 44.98,
1983,28, 0.361,292.95, 13.57, 78.56, 46.07,
1983,29, 0.348,292.55, 12.27, 83.99, 48.13,
1983,30, 0.338,292.39, 13.15, 84.30, 48.72,
1983,31, 0.342,292.62, 18.02, 80.51, 49.26,
1983,32, 0.344,292.92, 21.75, 76.14, 48.95,
