11:Kiev
1982, 1, 0.077,262.50, 61.42, 34.11, 47.76,
1982, 2, 0.084,264.78, 67.23, 24.00, 45.62,
1982, 3, 0.086,265.88, 67.65, 20.41, 44.03,
1982, 4, 0.084,266.90, 65.13, 19.09, 42.11,
1982, 5, 0.078,266.89, 55.58, 25.02, 40.30,
1982, 6, 0.074,267.40, 46.31, 29.78, 38.04,
1982, 7, 0.072,268.56, 39.36, 30.87, 35.11,
1982, 8, 0.073,269.94, 35.92, 31.50, 33.71,
1982, 9, 0.075,271.37, 33.32, 32.62, 32.97,
1982,10, 0.080,273.17, 30.70, 33.84, 32.27,
1982,11, 0.092,275.25, 31.51, 32.31, 31.91,
1982,12, 0.105,277.25, 31.32, 36.25, 33.78,
1982,13, 0.115,278.87, 27.75, 42.18, 34.96,
1982,14, 0.124,280.35, 21.70, 49.95, 35.82,
1982,15, 0.136,281.65, 14.57, 63.44, 39.01,
1982,16, 0.162,283.34, 13.11, 74.74, 43.93,
1982,17, 0.196,285.43, 15.05, 81.38, 48.22,
1982,18, 0.253,288.41, 26.76, 77.52, 52.14,
1982,19, 0.306,290.87, 36.29, 69.82, 53.06,
1982,20, 0.344,292.39, 39.93, 66.86, 53.40,
1982,21, 0.370,292.89, 40.35, 69.42, 54.88,
1982,22, 0.385,292.87, 37.51, 72.23, 54.87,
1982,23, 0.391,292.79, 32.86, 74.89, 53.87,
1982,24, 0.391,292.69, 28.93, 78.15, 53.54,
1982,25, 0.390,292.63, 26.52, 82.49, 54.51,
1982,26, 0.388,292.56, 24.63, 84.99, 54.81,
1982,27, 0.391,292.92, 27.50, 83.86, 55.68,
1982,28, 0.396,293.41, 35.44, 81.24, 58.34,
1982,29, 0.401,293.84, 43.99, 79.66, 61.82,
1982,30, 0.398,294.02, 47.81, 79.63, 63.72,
1982,31, 0.395,294.33, 48.91, 76.11, 62.51,
1982,32, 0.389,294.52, 47.91, 71.25, 59.58,
1982,33, 0.385,294.49, 49.40, 65.27, 57.34,
1982,34, 0.381,294.34, 54.26, 57.31, 55.78,
1982,35, 0.377,293.86, 61.34, 49.22, 55.28,
1982,36, 0.369,293.13, 67.77, 41.74, 54.76,
1982,37, 0.353,292.07, 71.33, 37.75, 54.54,
1982,38, 0.338,290.49, 74.27, 36.85, 55.56,
1982,39, 0.314,288.69, 72.48, 36.12, 54.30,
1982,40, 0.282,286.76, 66.92, 35.47, 51.20,
1982,41, 0.246,284.72, 57.93, 34.19, 46.06,
1982,42, 0.213,282.78, 50.97, 33.15, 42.06,
1982,43, 0.187,280.67, 49.75, 32.29, 41.02,
1982,44, 0.166,278.85, 50.45, 19.94, 35.20,
1982,45, 0.142,277.07, 47.39, 15.58, 31.48,
1982,46, 0.124,274.88, 48.69, 17.14, 32.91,
1982,47, 0.105,272.56, 47.66, 20.03, 33.85,
1982,48, 0.088,269.78, 42.81, 28.37, 35.59,
1982,49, 0.071,266.91, 33.31, 35.51, 34.41,
1982,50, 0.061,264.20, 29.10, 40.93, 35.02,
1982,51, 0.060,262.45, 33.61, 41.46, 37.54,
1982,52, 0.058,261.91, 35.67, 39.35, 37.51,
